Area_0.1,1,2,4,8,16,32
160x90,0.042,0.067,0.127,0.251,0.505,1.01
160x100,0.036,0.07,0.137,0.271,0.536,1.083
160x120,0.041,0.08,0.156,0.312,0.618,1.251
320x180,0.099,0.202,0.404,0.782,1.564,3.135
320x200,0.118,0.221,0.43,0.874,1.726,3.461
320x240,0.132,0.256,0.509,1.005,2.075,4.065
480x270,0.225,0.402,0.793,1.59,3.267,6.401
480x300,0.213,0.423,0.843,1.722,3.468,6.974
480x360,0.19,0.396,0.774,1.528,3.122,6.198
640x360,0.208,0.414,0.832,1.676,3.433,6.838
640x400,0.227,0.45,0.903,1.804,3.834,7.427
640x480,0.228,0.445,0.89,1.857,3.816,7.504
800x450,0.261,0.516,1.03,2.087,4.228,8.561
800x500,0.251,0.49,0.989,2.017,4.248,8.315
800x600,0.256,0.518,1.019,2.192,4.474,8.663
1024x576,0.409,0.814,1.624,3.31,6.474,12.994
1024x640,0.411,0.824,1.664,3.364,6.77,13.324
1024x768,0.45,1.089,1.735,3.593,7.12,14.113
1280x720,0.465,1.125,1.837,3.78,7.467,15.059
1280x800,0.444,1.098,1.783,3.773,7.471,14.659
1280x960,0.613,1.488,2.432,4.914,9.837,19.408
1440x900,0.608,1.449,2.49,4.917,9.969,19.67
1440x1080,0.651,1.637,2.798,5.332,10.517,20.681
1920x1080,0.872,3.009,3.583,7.039,13.949,27.746
