Nearest_0.9,1,2,4,8,16,32
160x90,126.442,149.151,209.115,267.369,338.011,365.739
160x100,112.223,152.526,221.758,268.257,323.649,367.911
160x120,145.106,153.168,221.541,287.673,324.213,486.744
320x180,193.57,275.02,333.741,452.981,661.539,932.068
320x200,229.362,279.793,404.712,461.294,597.941,801.746
320x240,236.303,304.114,344.658,401.251,603.34,981.546
480x270,279.95,370.296,466.346,570.536,885.038,1061.061
480x300,284.368,364.249,488.597,687.707,896.153,1212.773
480x360,310.56,372.518,432.643,771.202,936.983,1301.299
640x360,360.462,456.369,634.672,841.992,1171.048,1408.351
640x400,348.436,415.913,691.995,897.982,1486.48,1758.106
640x480,371.489,495.239,719.838,1036.083,1245.852,1822.83
800x450,426.207,648.175,773.167,1126.006,1413.068,1867.01
800x500,491.199,568.415,602.534,1165.352,1560.486,2035.865
800x600,484.038,616.688,753.71,1093.502,1591.848,1520.815
1024x576,611.713,628.593,1086.396,1250.667,1746.613,2268.482
1024x640,568.978,762.93,1021.088,1369.531,1733.533,2485.195
1024x768,563.911,842.309,1146.694,1626.292,1937.601,2685.351
1280x720,640.394,1067.909,1271.396,1712.57,2074.359,2938.052
1280x800,700.495,846.735,1317.089,1681.905,2258.229,2696.75
1280x960,721.544,956.289,1395.775,1694.52,2489.032,3333.454
1440x900,808.412,1062.642,1235.327,1866.279,2512.059,3695.161
1440x1080,902.585,980.099,1527.485,2083.484,2576.955,4054.983
1920x1080,973.422,1308.727,1221.958,2145.354,3288.226,4790.507
