Lanczos4_1,1,2,4,8,16,32
160x90,157.44,152.622,228.955,292.614,321.274,400.196
160x100,144.733,153.849,233.026,290.072,378.506,425.364
160x120,143.818,183.893,252.471,280.99,341.833,423.534
320x180,221.068,283.843,333.092,346.543,642.591,466.208
320x200,232.486,294.219,400.661,565.779,732.7,1235.362
320x240,232.639,322.019,399.729,534.552,407.355,1018.449
480x270,298.607,379.951,365.606,699.375,952.96,1214.194
480x300,316.295,369.469,500.215,743.011,750.235,1298.063
480x360,318.183,377.018,571.245,765.48,1010.955,1388.629
640x360,389.497,556.292,455.905,896.281,1331.223,1637.955
640x400,402.75,567.839,646.607,1009.098,1123.885,1652.979
640x480,414.775,570.253,662.723,1132.77,1518.886,2054.218
800x450,379.101,583.927,772.26,948.792,1355.762,1925.167
800x500,514.946,665.795,963.743,1034.048,1625.558,2200.233
800x600,570.07,690.282,951.686,1333.703,1648.556,2293.647
1024x576,580.724,695.79,724.659,1573.073,1826.601,2331.986
1024x640,578.93,742.712,1121.591,1416.019,2085.34,2565.132
1024x768,605.004,800.444,1091.487,1498.082,2129.559,2824.777
1280x720,676.341,1007.801,1125.164,1731.754,2210.825,3142.603
1280x800,747.196,1075.623,1095.986,1281.933,2167.954,3418.748
1280x960,790.24,494.433,1499.898,1926.21,2575.171,3924.468
1440x900,891.882,869.595,1375.361,1955.719,2623.94,4008.658
1440x1080,848.782,1190.821,1666.133,1926.618,2955.247,4895.588
1920x1080,1100.997,1333.145,1696.279,2268.315,3507.153,6492.222
